baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	absLog
1110017D15Rik	342.306463631407	-0.0407341115881536	0.0744883772798174	0.546851912683436	0.584480474786526	0.999990446119983	0.0407341115881536
1110032A03Rik	1376.99951719556	0.0198946395978206	0.0633142025003965	-0.314220803739824	0.753353343199886	0.999990446119983	0.0198946395978206
1110032F04Rik	137.394185739931	0.0259880790418193	0.0749124247028849	-0.346912800445217	0.728656829799713	0.999990446119983	0.0259880790418193
1110034G24Rik	328.531102847737	-0.0268177982026523	0.0738961959840722	0.362911755409341	0.716670805032307	0.999990446119983	0.0268177982026523
1110037F02Rik	1723.49716865413	0.00304125875882858	0.0685482461020231	-0.044366689620361	0.964612113323246	0.999990446119983	0.00304125875882858
1110038F14Rik	451.196152161897	-0.0135986839187352	0.0744247888579109	0.182717131313564	0.855019973205082	0.999990446119983	0.0135986839187352
1110051M20Rik	3447.75687009045	-0.0105533500383392	0.0534585736054327	0.197411740093019	0.843505343130698	0.999990446119983	0.0105533500383392
1110059E24Rik	996.472547933474	-0.0070146971578008	0.0639273322266815	0.109729233388423	0.912624115510468	0.999990446119983	0.0070146971578008
1110059G10Rik	524.169516878818	-0.000446701570216815	0.073580398363683	0.00607093166319813	0.99515612711073	0.999990446119983	0.000446701570216815
1110065P20Rik	807.207745237182	-0.0126082150213863	0.0725625769377934	0.173756439661661	0.862056879659524	0.999990446119983	0.0126082150213863
1190002N15Rik	1462.43929561399	-0.126570134000124	0.0661965618624529	1.91203486161591	0.0558717227060445	0.803102294182641	0.126570134000124
1190005I06Rik	96.1697168042095	0.0155986147596869	0.070410199137858	-0.221539137094982	0.824672666558092	0.999990446119983	0.0155986147596869
1190007I07Rik	225.208649963926	0.0173143126552289	0.0752408556520927	-0.230118497525983	0.81799969161871	0.999990446119983	0.0173143126552289
1500009C09Rik	3919.88213987304	0.0527575950082254	0.0619326909601029	-0.851853749455386	0.394295269720226	0.999990446119983	0.0527575950082254
1500009L16Rik	645.142970308269	-0.0658593891334201	0.0722724271988602	0.911265771553591	0.362155356620989	0.999990446119983	0.0658593891334201
1500011B03Rik	2687.76493354925	-0.000490307905869823	0.0678671214942121	0.00722452779895251	0.994235710953528	0.999990446119983	0.000490307905869823
1500011K16Rik	654.559587587755	0.0700851527972533	0.0736791334346163	-0.951221187467515	0.341492105094444	0.999990446119983	0.0700851527972533
1500015O10Rik	55.5297912596023	-0.050300381075699	0.0556851567361444	0.90329962280684	0.366366896680883	0.999990446119983	0.050300381075699
1600002H07Rik	273.12797072722	0.012935480655651	0.0737531059627909	-0.175388961411023	0.860774013668308	0.999990446119983	0.012935480655651
1600002K03Rik	191.475343526081	-0.0679784143510155	0.0752214091555294	0.903710992843298	0.366148668576335	0.999990446119983	0.0679784143510155
1600012H06Rik	571.402361700196	0.0414144669710267	0.0690007531772966	-0.600203114661846	0.548370878144095	0.999990446119983	0.0414144669710267
1600014C10Rik	1580.0483897977	-0.0306518076923129	0.0577493650731555	0.530773068300992	0.595576044981176	0.999990446119983	0.0306518076923129
1700001C02Rik	151.488664245401	0.0839497825198994	0.0750938881893804	-1.11793096008273	0.26359648097378	0.999990446119983	0.0839497825198994
1700001L19Rik	756.076460670678	-0.0752496789340237	0.0661069351847639	1.1383023388349	0.25499425772197	0.999990446119983	0.0752496789340237
1700003E16Rik	931.236756725991	0.0597478152680522	0.0656483526046078	-0.910119034180585	0.362759737403544	0.999990446119983	0.0597478152680522
1700003F12Rik	19.5409373210923	0.00744445775992552	0.0471013044179032	-0.158052050828042	0.874415783494618	0.999990446119983	0.00744445775992552
1700007G11Rik	140.638515635287	0.00263672630814872	0.0718279767872585	-0.0367089040522223	0.970717109022625	0.999990446119983	0.00263672630814872
1700007K13Rik	887.135940664116	0.0720906815513245	0.0715267477939479	-1.00788423596444	0.313510040315113	0.999990446119983	0.0720906815513245
1700010I14Rik	125.790465433138	0.042611266240447	0.0749967148348285	-0.568175103860127	0.569916074667984	0.999990446119983	0.042611266240447
1700012B09Rik	222.77107241106	-0.0310019769242484	0.0752002929144022	0.41225872563471	0.680149797646578	0.999990446119983	0.0310019769242484
