baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1810013L24Rik	1290.14987814047	-0.0144709306327369	0.0581345547780805	-0.248921328940719	0.803421636371859	0.999951691360058
1810022K09Rik	1028.68749397173	-0.0441487897520475	0.0570942915347637	-0.773261013759425	0.439367923541201	0.999951691360058
1810024B03Rik	46.3457841011612	0.0579571117582983	0.0483135074130263	1.19960472467523	0.230292890765229	0.999951691360058
1810026J23Rik	1874.04016469108	0.0370707659174898	0.0486046623091028	0.762699793730427	0.445642453625917	0.999951691360058
1810030O07Rik	840.724621996568	-0.0103925479331996	0.0562196270537396	-0.184856223312643	0.853341807874985	0.999951691360058
1810032O08Rik	38.9220284442081	-0.0812471624626003	0.0487590606118369	-1.66629876464184	0.0956539226708361	0.999951691360058
1810037I17Rik	1091.34140832787	-0.0172800602185132	0.060621680472043	-0.285047528936158	0.775607728843866	0.999951691360058
1810041L15Rik	2308.98265809874	0.0287396729958795	0.0571591516784427	0.502800901552192	0.615104259728035	0.999951691360058
1810043G02Rik	836.796167612087	0.00941531524974579	0.0543850717277202	0.173123155870488	0.862554624012802	0.999951691360058
1810043H04Rik	108.653654512731	0.0432057705467365	0.0581567379767664	0.742919428596514	0.457530462259399	0.999951691360058
1810055G02Rik	287.128282090133	-0.104046353266703	0.0606398863267765	-1.71580719505339	0.0861973368497156	0.999951691360058
2010005H15Rik	65.7608838719056	0.0708621941245726	0.0550427339265371	1.28740324234528	0.197953774806503	0.999951691360058
2010107E04Rik	957.959350830791	0.00731852484092124	0.0569009240057497	0.128618734560123	0.89765934140542	0.999951691360058
2010107G23Rik	422.39487280895	-0.0481109181379158	0.0593719704659771	-0.81033049367101	0.41775025396541	0.999951691360058
2010111I01Rik	152.442907695077	-0.0807952764819687	0.0589863681930064	-1.36972793811619	0.170771844143989	0.999951691360058
2010300C02Rik	614.072811206252	0.0445171369631507	0.0561970731692979	0.792161129620389	0.428266730061725	0.999951691360058
2010315B03Rik	485.304047146355	0.0155174110562626	0.0537713541496427	0.288581370167441	0.772901753677628	0.999951691360058
2210013O21Rik	891.867809416046	-0.0035823146872201	0.0555660022743399	-0.0644695414569061	0.948596359038851	0.999951691360058
2210016F16Rik	386.848955396745	-3.64955993769184e-06	0.06027757208033	-6.05459014312685e-05	0.999951691360058	0.999951691360058
2210016L21Rik	2338.48875444	-0.0161642134864451	0.0587676787306955	-0.275052781317399	0.783275687885494	0.999951691360058
2210408I21Rik	344.242618504166	0.0251135115816161	0.0579427682327724	0.433419257442586	0.664710212752059	0.999951691360058
2300009A05Rik	218.810591206336	0.0414351491847601	0.0607404035565053	0.68216782830911	0.495132835067413	0.999951691360058
2310009B15Rik	76.7801314594169	-0.0465375119789479	0.0546334381194155	-0.851813716669783	0.394317492037164	0.999951691360058
2310011J03Rik	333.585091465437	0.00214393700262582	0.0602170118854946	0.0356035102954396	0.971598509286957	0.999951691360058
2310022A10Rik	397.411440567914	-0.0254381306173523	0.059451937005752	-0.427877238295721	0.668740499591841	0.999951691360058
2310022B05Rik	4481.34895144359	0.107705661274725	0.0565494698012837	1.90462725208928	0.0568285415150518	0.999951691360058
2310030G06Rik	61.878508293805	0.0016332090647229	0.0533613564813357	0.0306065882207126	0.9755832879724	0.999951691360058
2310033P09Rik	439.445171249138	-0.0231604005839875	0.0594671894503963	-0.389465195817039	0.69693205197775	0.999951691360058
2310035C23Rik	1732.60090525071	0.0040753226524061	0.053699836076845	0.0758907838484698	0.939505989138329	0.999951691360058
2310036O22Rik	1164.8207954807	-0.0373572656070304	0.0562953573512487	-0.663594075332781	0.506950150287462	0.999951691360058
2310039H08Rik	78.0606449508099	0.0207242743647802	0.054302404716835	0.381645609855564	0.702724248596211	0.999951691360058
2310057M21Rik	676.006004438627	0.0817495094449528	0.0544564256830224	1.50119124455205	0.133306103876556	0.999951691360058
2310061I04Rik	1433.17928705587	-0.00892616532730646	0.0604943869586519	-0.14755361242701	0.882695066175669	0.999951691360058
2410002F23Rik	980.909546751192	0.0033554286425042	0.0526888339775842	0.0636838659958147	0.949221951737089	0.999951691360058
2410004B18Rik	392.125343729167	-0.0389513085348013	0.0607397195038428	-0.641282324860538	0.52133927076737	0.999951691360058
2410004P03Rik	647.997543165995	-0.0113546409754213	0.0592306336814076	-0.19170216946346	0.847975506521729	0.999951691360058
2410015M20Rik	753.023742734055	0.0413516231565636	0.0567604407236261	0.728528930173569	0.466289865788235	0.999951691360058
2410016O06Rik	109.028947927404	0.0176628958597696	0.0576985285634481	0.306123852713967	0.759510347326309	0.999951691360058
2410089E03Rik	3795.37203883468	0.0123006238346803	0.0596043213105673	0.206371342953275	0.836500854027087	0.999951691360058
2410131K14Rik	1036.08185004142	0.0401991895919198	0.0476092850493609	0.84435608621809	0.398470453671993	0.999951691360058
2510002D24Rik	314.304024092512	0.0179190506183183	0.0607191235994076	0.295113788804638	0.767906956634798	0.999951691360058
2510009E07Rik	2350.60370699319	0.0362361461974475	0.047803335005759	0.758025484897279	0.448435726273312	0.999951691360058
2510039O18Rik	414.055518725054	-0.0265055375247185	0.0576659337779941	-0.459639440276146	0.645775044726918	0.999951691360058
2610001J05Rik	713.413361376677	0.0086312564947661	0.0588070790177023	0.146772406297682	0.883311665359523	0.999951691360058
2610002M06Rik	2641.38278962632	0.030026283086981	0.0462500475353426	0.649216264351642	0.516198600434176	0.999951691360058
2610008E11Rik	1201.35872666042	-0.011477570690318	0.0473040937539061	-0.242633771825937	0.808289116699808	0.999951691360058
2610020H08Rik	62.4219553083981	0.0555374750871561	0.0551437655176783	1.00713969323244	0.313867648780459	0.999951691360058
2610021A01Rik	855.106013927094	-0.00989725190979281	0.0575662667541379	-0.17192797914208	0.863494149923015	0.999951691360058
2610044O15Rik8	434.820326461039	0.0504769344998672	0.0590219871193119	0.85522255287388	0.392427953088837	0.999951691360058
2610301B20Rik	2211.46602481669	0.0373035237749647	0.0543642575222788	0.686177379681449	0.492601260234065	0.999951691360058
2610507B11Rik	6564.58409306106	0.022374545898809	0.0440515426380689	0.507917420341896	0.611511257320184	0.999951691360058
2610524H06Rik	310.454581592851	0.0372554599430103	0.0592904899430265	0.628354732416782	0.529771584379471	0.999951691360058
2700049A03Rik	388.189428226284	0.0876912588102795	0.0591912956700386	1.48148909088109	0.13847628980304	0.999951691360058
2700060E02Rik	816.470433468771	-0.0584269534247901	0.0558400123384386	-1.04632773128115	0.2954097462156	0.999951691360058
2700062C07Rik	238.555138552299	0.0675023731604051	0.0607392728491872	1.11134641548987	0.26641926758677	0.999951691360058
2700081O15Rik	739.120654845817	0.0109039603468352	0.053576516873762	0.203521262356926	0.838727628476047	0.999951691360058
2700094K13Rik	185.360816100706	0.0027881406021179	0.0607185458858211	0.0459190937701454	0.963374735600768	0.999951691360058
2700097O09Rik	535.922137601831	-0.0191767440286306	0.0560030786557914	-0.342423032606753	0.732032557496472	0.999951691360058
2810004N23Rik	695.454849185872	-0.00891870277516196	0.0540707780182273	-0.164944968466247	0.868987297404969	0.999951691360058
2810006K23Rik	441.330533148966	0.006455877494562	0.0568570981554041	0.113545673346124	0.909597955091872	0.999951691360058
2810021J22Rik	394.506029245739	0.0588242718869057	0.0596633828378631	0.985935913938409	0.324164561919139	0.999951691360058
2810403A07Rik	1998.86027895854	0.00498980131668485	0.0454947799861436	0.109678545938778	0.912664315611706	0.999951691360058
2810428I15Rik	407.669666083938	0.00104644971217377	0.0584840122644992	0.0178929193065809	0.985724277686013	0.999951691360058
2810459M11Rik	335.292419399708	0.0355890495491022	0.0601050651313449	0.592113983594078	0.553774263631228	0.999951691360058
2810474O19Rik	812.376637225258	0.0181447804392564	0.0540710372455945	0.335573004764852	0.73719288375225	0.999951691360058
2900011O08Rik	4931.17140268347	0.00743885215413436	0.0594753036454839	0.125074639357461	0.900464460474257	0.999951691360058
2900026A02Rik	752.083407990863	-0.0109249809991038	0.0606497231865517	-0.180132413226353	0.857048616717067	0.999951691360058
2900055J20Rik	44.5507195827282	-0.00204970767239202	0.0499400865260746	-0.0410433344227755	0.967261349076141	0.999951691360058
3010026O09Rik	341.236073384028	0.0299551375163274	0.0606721234339867	0.493721594381307	0.621502812380016	0.999951691360058
3110001I22Rik	68.8762281661444	-0.126870329618065	0.0570721194304949	-2.22298262065725	0.026216971895591	0.999951691360058
3110002H16Rik	774.994455049739	0.0374283806764628	0.0497288152413544	0.752649756379826	0.451660409666002	0.999951691360058
3110009E18Rik	48.8930249773338	-0.011534022690246	0.0455737420889756	-0.253084828270797	0.800202662602356	0.999951691360058
3110021N24Rik	24.3403224955831	-0.0431189128072082	0.0424884868433839	-1.01483757155552	0.310183260744428	0.999951691360058
3110035E14Rik	822.644608448145	0.0530339984884267	0.0567899899859573	0.933861733406551	0.350375220275124	0.999951691360058
3110040N11Rik	120.177434672302	-0.0052693556546637	0.0566422620602052	-0.0930286938234015	0.925880765688245	0.999951691360058
3110043O21Rik	958.219087243609	0.0330181260017872	0.0489449365583923	0.674597380719779	0.499931597565149	0.999951691360058
3110062M04Rik	114.111069171013	-0.0402177349435509	0.0586906731281569	-0.685249168223569	0.493186702078761	0.999951691360058
3110070M22Rik	19.3655018470122	-0.00493780161294436	0.0362635065697365	-0.136164482699673	0.891691252309119	0.999951691360058
3110082I17Rik	201.954629384826	0.0170627330059492	0.0606281523134099	0.281432508741903	0.778378686914357	0.999951691360058
3110082J24Rik	59.0009608353231	0.0143144857212636	0.0548982255262885	0.260745872640438	0.794288488087385	0.999951691360058
3632451O06Rik	1348.80754894544	0.0120812815029543	0.0573746990620942	0.210568102324671	0.833224304871068	0.999951691360058
3830406C13Rik	1091.7878623409	0.00233481775255842	0.0543260597738195	0.0429778592866696	0.965719183272332	0.999951691360058
3830408C21Rik	36.176591253392	0.0337796977318782	0.0433900241680671	0.778512996467476	0.436266647876572	0.999951691360058
4430402I18Rik	295.852923630457	0.0112121121779593	0.0606726998757278	0.184796658149783	0.853388529126607	0.999951691360058
4833420G17Rik	1073.04147634356	-0.00225241232203869	0.0558422186903191	-0.0403352942426904	0.967825815927629	0.999951691360058
4833423E24Rik	39.1202709481651	0.0628702149619359	0.0451131473891032	1.39361180942835	0.163434860411345	0.999951691360058
4833427G06Rik	52.2557765212784	-0.028091499160743	0.0526649643351555	-0.533400136416518	0.593756623097339	0.999951691360058
4833439L19Rik	3521.21261833103	0.0255945261047139	0.0569033278281532	0.449789618315625	0.652862144294887	0.999951691360058
4921507P07Rik	46.0078231299151	-0.0144169522783677	0.0389008604081497	-0.370607542535162	0.710929863401023	0.999951691360058
4921513D11Rik	33.2348335143867	-0.0210504342656255	0.0458173237950627	-0.459442685037269	0.645916301619513	0.999951691360058
4921524J17Rik	148.169809796644	-0.00520890520505144	0.059917923904125	-0.0869340068154938	0.930723968306121	0.999951691360058
4921536K21Rik	89.0690521725718	0.0225740774454209	0.0572918778506951	0.394018808464437	0.693567153057094	0.999951691360058
4930402H24Rik	5563.04737756269	0.0227991628419177	0.056611757701127	0.402728404270405	0.68714803581398	0.999951691360058
4930430F08Rik	649.313673298638	0.0394990618605905	0.0555060967762801	0.711616635912866	0.476702202558763	0.999951691360058
4930432K21Rik	53.2272629249224	0.0034367298246662	0.0529224808263526	0.0649389403331767	0.948222616108805	0.999951691360058
4930444P10Rik	36.704737932107	-0.00600473615249735	0.0469962827135515	-0.127770449188439	0.898330636479855	0.999951691360058
4930447C04Rik	2295.35042186276	0.0292568996482408	0.0539214136402017	0.542584062121621	0.587416214900808	0.999951691360058
4930451G09Rik	113.636165335892	-0.0805348333602351	0.0599568583327994	-1.3432130301627	0.179203003622975	0.999951691360058
4930452B06Rik	164.222843596436	0.0213262967332705	0.060529653854448	0.352328080126686	0.724592231669295	0.999951691360058
4930453N24Rik	696.898651418715	0.0179992266062453	0.0514230640500399	0.350022444962249	0.726321853204084	0.999951691360058
4930502E18Rik	14.3663902084845	0.0213837308051121	0.033092017286034	0.646190004685413	0.51815631190478	0.999951691360058
4930503L19Rik	555.104839864448	-0.00109046488790793	0.0573767908233435	-0.0190053307663258	0.984836852842115	0.999951691360058
4930518I15Rik	32.9707860368367	0.0359262634059769	0.0382787031078703	0.938544425205208	0.347964697731978	0.999951691360058
4930522L14Rik	42.3007041114027	-0.0276745791881758	0.0513552765640775	-0.538884824301264	0.589966329193388	0.999951691360058
4930523C07Rik	132.791607937414	-0.0597451275240647	0.0589460917858139	-1.01355536413091	0.310794965556953	0.999951691360058
4930539E08Rik	112.378915206606	0.0576072531229697	0.0593323906130379	0.970924187071454	0.331586032666992	0.999951691360058
4930550C14Rik	27.3813928415915	0.0193560427186603	0.0389564251976204	0.496863935036898	0.619285005469622	0.999951691360058
4930579G24Rik	29.5511172118336	0.00384719906799589	0.0461029069052883	0.0834480800939385	0.933495259409368	0.999951691360058
4931406C07Rik	818.063315190921	-0.0151418012368879	0.0557121016825237	-0.271786573825085	0.785786129298885	0.999951691360058
4931406P16Rik	1435.30759286966	0.0129918722536229	0.0493799569186457	0.263100113169949	0.792473416719965	0.999951691360058
4931414P19Rik	116.060729667693	-0.0225274230070654	0.0577087650663372	-0.390363976445689	0.696267421699031	0.999951691360058
4931428F04Rik	579.728792343709	-0.0419498999701325	0.0584164595092907	-0.718117809989163	0.472684649599243	0.999951691360058
4932411E22Rik	790.736068005762	0.0190134666791031	0.0607022129824506	0.313225263873	0.754109525669434	0.999951691360058
4932438A13Rik	8826.22474670323	0.0136055261613795	0.0607403118054501	0.223995000304866	0.822761193580102	0.999951691360058
4932438H23Rik	216.0767953802	-0.0534876447538424	0.0606962773133982	-0.881234354417901	0.378190988484245	0.999951691360058
4932443I19Rik	240.127630693906	-0.0453326692756914	0.056734662927419	-0.799029498662674	0.424273307495796	0.999951691360058
4933403O08Rik	317.517600801828	-0.0135050003532561	0.0598453870022077	-0.225664851206625	0.821462097588694	0.999951691360058
4933407L21Rik	176.015744549152	0.0151050535184963	0.0605649679237203	0.249402485237351	0.803049462936882	0.999951691360058
4933408B17Rik	33.8460910796825	-0.00308738513951018	0.0453756084433182	-0.0680406334025657	0.945753288436315	0.999951691360058
4933413G19Rik	80.0120182717539	0.0130515950956482	0.0564846252921662	0.231064560101779	0.817264647075705	0.999951691360058
4933427D14Rik	1167.10885491115	-0.00961049439995003	0.0607262906144886	-0.158259203760044	0.874252553638644	0.999951691360058
4933434E20Rik	2064.74181308622	-0.0234486081998688	0.0471512786890569	-0.497305881236065	0.618973365028294	0.999951691360058
5031439G07Rik	4899.20349634217	0.00514287662531792	0.0606312663066147	0.084822187273975	0.93240275421179	0.999951691360058
5330417C22Rik	1301.19985443957	0.0309987331251255	0.0528719111264981	0.586298706906202	0.557674799848987	0.999951691360058
5430403G16Rik	87.0803013960234	-0.0432596166465947	0.0568805505215373	-0.760534422574107	0.446935201434519	0.999951691360058
5730409E04Rik	1019.22673880485	0.0367684248769568	0.0573331235717317	0.641312082551274	0.52131994063374	0.999951691360058
5730455P16Rik	2916.52043664386	0.0526349580010595	0.0446302690919075	1.17935560488483	0.238256605203572	0.999951691360058
5730480H06Rik	298.204040703831	0.125774693907265	0.0585013843708353	2.14994389038711	0.0315596533249431	0.999951691360058
5730508B09Rik	110.980482718399	-0.0125224066403306	0.0593776776488188	-0.210894180038375	0.832969845654289	0.999951691360058
5830454E08Rik	14.3657022982596	-0.0116308944293267	0.0339087507365329	-0.343005689584302	0.731594179866982	0.999951691360058
6030419C18Rik	562.564430699209	-0.0396465761633065	0.0557139139393358	-0.711609961678079	0.476706336645584	0.999951691360058
6030458C11Rik	588.171002248973	0.019562888441325	0.0532623663649786	0.367292889453521	0.713400557413822	0.999951691360058
6330408A02Rik	539.702000017789	-0.026727738371602	0.0600152830094538	-0.445348868343947	0.656067657330921	0.999951691360058
6330409D20Rik	51.1166977629023	0.054467027076162	0.0510679571857362	1.06655973878225	0.286170689214229	0.999951691360058
6430531B16Rik	32.3034687940874	0.0342547037840084	0.0461185964039074	0.742752521867863	0.457631524962714	0.999951691360058
6430548M08Rik	4683.13904949743	0.0044595141812316	0.0605845937587524	0.0736080561832167	0.941322260624652	0.999951691360058
6430571L13Rik	66.4352077815051	0.0516901756475459	0.0545775255230493	0.947096357926964	0.343589680449071	0.999951691360058
6430573F11Rik	716.788496373813	0.0341715015430191	0.0586162691708579	0.58296957527976	0.559913781855251	0.999951691360058
6720489N17Rik	190.607998603269	0.0390502040485729	0.0604968588166594	0.645491432322424	0.518608768705106	0.999951691360058
6820408C15Rik	183.783958735239	0.0354372132922029	0.0604592917111185	0.586133450942925	0.557785838635185	0.999951691360058
8030462N17Rik	511.62269125734	-0.00314845976273269	0.0606499154011357	-0.051912022331918	0.958598794757862	0.999951691360058
9030612E09Rik	28.4733608139311	0.003760806878147	0.0434404903481556	0.0865737667325082	0.931010318704454	0.999951691360058
9030617O03Rik	506.869394004234	-0.0383885963072734	0.059339708442546	-0.646929304420867	0.517677698886726	0.999951691360058
9030624J02Rik	1624.69082253394	0.0600901776043429	0.0523439717174947	1.14798659010163	0.250974099750908	0.999951691360058
9130011E15Rik	531.840389692946	0.026507495678533	0.0592398863414002	0.447460272387594	0.654542766032005	0.999951691360058
9130019O22Rik	74.104051201252	0.045678390721393	0.0555289890364416	0.822604400224467	0.410732995573412	0.999951691360058
9130023H24Rik	139.282612209171	0.048930414134474	0.0599502716297956	0.816183360045951	0.414395272421412	0.999951691360058
9130401M01Rik	155.066381492126	0.0189711503130726	0.0605693289618366	0.313213810326773	0.754118226815984	0.999951691360058
9230110C19Rik	752.032492103137	-0.0969914547709217	0.0535531629430326	-1.81112467388895	0.0701215549187305	0.999951691360058
9330151L19Rik	437.509886581028	0.0598078588376351	0.0605989691544756	0.986945152238088	0.323669527472095	0.999951691360058
9330159F19Rik	2858.30630311075	0.0542201106835122	0.0512173528255435	1.05862774415923	0.289769346460975	0.999951691360058
9330182L06Rik	1005.5962216761	0.0211155037079847	0.0590046703848981	0.357861565368376	0.72044691482627	0.999951691360058
9430015G10Rik	443.513271270806	0.00347751853728287	0.060718705060978	0.0572726070786671	0.954328040909855	0.999951691360058
9430016H08Rik	484.458026030436	0.0109788530639841	0.0556954888864411	0.197122842145602	0.843731408670095	0.999951691360058
9430020K01Rik	1221.54994993334	-0.0623921943084252	0.0595702211783756	-1.04737221172303	0.294927942849701	0.999951691360058
9530068E07Rik	3538.0484388188	-0.0265967949511056	0.0417788445149681	-0.636609156138264	0.524379459656557	0.999951691360058
9530077C05Rik	309.087271312187	-0.0109353591832106	0.059932744124493	-0.182460512078265	0.855221340930717	0.999951691360058
9930012K11Rik	48.4475269962412	0.0126721227792727	0.0485202024725382	0.261172091902233	0.793959798843153	0.999951691360058
9930021J03Rik	3346.98478380852	0.0444210292292811	0.0535684442179227	0.829238740788721	0.406969327175535	0.999951691360058
A130010J15Rik	152.838759420195	0.00669376033857501	0.0598095286711029	0.111917958347147	0.910888457359588	0.999951691360058
A230046K03Rik	2154.94778903881	-0.0182379606633967	0.0547961985279646	-0.332832589729545	0.739260656366587	0.999951691360058
A230050P20Rik	2014.39773341657	-0.0328232335674483	0.0572921959026982	-0.572909329975646	0.566706087046362	0.999951691360058
A230065H16Rik	82.9740432714457	-0.0472571011484244	0.048047106639291	-0.983557688565985	0.325333037616521	0.999951691360058
